attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8
1,0,1,1,0,0,1,1
1,1,0,0,0,0,1,1
1,0,0,1,0,1,1,1
0,1,1,0,0,1,1,0
1,0,0,0,1,0,0,0
1,1,0,0,0,1,1,0
1,1,1,0,1,0,1,1
0,0,0,0,0,0,0,0
0,1,1,0,1,1,1,0
0,1,1,1,0,1,0,1
1,0,1,1,1,0,1,1
0,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0
0,0,1,0,1,0,0,1
1,1,1,1,0,0,0,0
1,1,0,1,1,1,1,0
1,1,1,0,1,0,0,1
0,1,1,1,1,0,0,1
1,0,0,1,1,1,1,0
0,0,1,0,0,1,0,1
0,0,1,0,1,1,0,1
1,0,0,1,1,1,0,0
1,0,0,0,1,1,1,0
1,0,0,1,1,0,1,1
0,0,0,0,0,1,1,1
0,1,0,0,1,1,0,0
0,0,1,0,1,0,0,1
0,1,0,0,0,1,0,0
1,1,1,1,1,0,1,1
0,1,0,1,1,1,0,0
0,1,0,1,1,0,1,1
1,0,0,1,1,1,0,0
0,0,1,0,1,1,1,0
0,0,0,1,0,1,0,1
1,1,1,0,1,1,1,0
1,1,1,1,1,0,0,1
1,0,0,0,0,1,0,0
1,0,1,0,0,0,1,0
1,1,1,0,0,1,0,1
0,1,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,1,1,0,0,0
0,1,1,1,0,1,0,0
0,1,0,1,1,1,1,0
1,1,0,1,0,1,1,0
1,1,0,1,1,0,1,0
1,1,0,1,1,0,1,1
1,0,1,0,0,0,0,1
1,0,0,1,0,1,0,0
1,1,0,0,0,0,1,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,1,0
1,1,0,0,0,0,1,1
1,0,0,0,0,1,1,1
1,1,1,0,1,0,1,0
1,0,0,0,1,0,1,0
0,1,1,0,0,1,1,1
1,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0
0,1,1,1,0,1,0,1
0,0,0,1,0,1,0,1
0,1,0,1,0,1,1,0
1,1,1,1,0,1,0,0
0,1,1,0,1,0,0,0
1,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0
1,1,0,0,1,1,1,0
0,1,0,1,1,1,0,1
0,1,1,0,0,0,0,0
1,0,0,1,0,1,1,0
0,0,1,1,0,0,1,0
1,1,0,0,1,0,1,1
0,0,0,1,0,1,0,1
1,1,0,0,0,0,1,1
1,1,0,1,1,0,1,0
0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,1
1,0,1,1,1,1,0,0
0,1,1,0,1,1,1,1
1,1,1,0,1,1,1,1
1,0,0,1,0,0,1,0
0,1,1,1,1,0,0,0
1,1,1,0,0,1,0,1
1,0,0,0,0,1,1,0
0,0,1,1,0,1,1,0
0,1,0,1,1,1,0,1
0,0,1,0,1,0,0,0
1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0
0,0,1,1,1,1,1,0
0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1
1,1,0,1,1,1,1,0
0,1,0,0,0,0,1,0
1,1,1,0,0,0,0,1
0,1,1,0,1,1,0,1
0,0,1,0,1,0,1,0
1,1,0,1,0,1,1,1
0,1,0,0,1,1,0,1
1,1,0,1,1,1,0,1
0,0,0,0,1,0,0,1
0,1,1,1,0,1,1,1
1,0,1,1,1,0,1,0
1,1,1,0,1,1,0,1
0,0,0,0,0,1,1,1
0,1,1,0,1,0,1,0
0,0,0,1,1,1,1,1
0,0,1,0,0,1,1,1
1,1,0,0,0,0,1,0
1,0,0,1,0,1,0,1
1,0,0,1,0,1,0,1
1,0,0,1,0,1,1,0
0,1,1,1,1,1,1,0
0,0,0,1,0,0,0,1
1,1,0,1,0,0,1,1
0,1,0,0,1,1,1,1
0,0,1,0,1,1,0,1
1,0,0,1,1,1,1,0
0,0,1,0,0,0,1,1
1,1,0,1,1,0,0,0
1,1,0,0,1,1,1,0
0,1,1,1,0,1,1,1
1,1,0,1,1,0,0,1
0,0,0,0,0,1,1,0
0,1,1,1,0,0,1,1
0,1,1,0,0,0,1,1
1,0,0,1,0,1,1,1
1,1,0,1,1,0,1,0
1,1,0,0,0,1,1,0
0,0,1,1,0,1,1,0
0,0,1,1,1,0,0,1
1,1,1,1,1,0,1,1
0,0,1,0,0,0,1,1
0,1,0,0,0,1,0,1
0,1,1,1,1,1,1,1
1,0,1,1,1,1,0,0
0,0,1,0,1,0,0,1
0,1,0,0,1,0,1,0
0,1,1,0,0,1,1,1
1,0,0,1,1,0,1,0
0,1,1,0,1,0,0,1
1,1,0,1,0,1,1,0
0,1,1,1,0,0,1,1
0,0,0,1,1,0,1,1
1,0,0,1,1,0,0,0
0,0,0,0,0,1,1,0
0,1,1,1,1,1,1,0
0,0,1,0,0,1,1,0
1,1,1,1,1,1,0,0
0,0,0,1,0,0,1,0
1,1,1,1,1,0,1,0
0,0,0,0,1,1,1,0
0,1,0,0,1,0,1,0
0,0,0,1,0,1,0,0
0,1,1,1,1,1,1,0
0,1,1,1,1,0,0,1
1,0,1,1,0,0,1,1
0,0,1,0,1,0,0,1
0,0,0,1,0,0,0,0
1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1
1,1,1,0,1,1,0,1
1,1,0,0,1,1,0,1
0,1,0,1,1,0,0,1
0,1,0,1,1,1,0,0
0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1
1,0,0,1,1,1,0,0
0,1,0,0,1,1,1,0
1,0,0,0,1,1,0,0
0,1,0,0,0,1,1,0
0,1,1,1,0,1,1,0
1,1,1,1,1,1,0,0
0,0,0,0,1,0,1,0
0,0,1,0,0,1,1,1
1,1,1,0,1,1,1,1
0,1,1,0,1,0,0,0
1,1,1,1,0,0,0,0
0,1,1,0,0,0,0,0
1,1,1,0,0,1,1,1
1,0,1,0,1,0,1,1
1,1,1,0,1,1,0,1
0,0,1,0,0,0,1,1
1,1,1,0,1,1,1,0
0,0,0,0,1,1,1,1
1,1,0,0,0,1,0,1
1,1,1,0,0,1,1,0
0,0,1,0,1,1,1,1
0,0,0,1,0,0,1,0
0,1,0,0,0,1,1,0
1,0,1,1,1,1,1,1
1,1,0,1,0,0,0,1
1,0,1,0,1,1,0,1
1,0,0,1,0,0,1,0
0,1,1,1,0,0,1,0
1,1,1,0,1,1,1,1
0,0,0,1,1,0,1,0
1,1,0,0,0,1,1,1
0,0,1,0,0,1,1,1
0,0,0,0,1,1,1,1
1,1,1,1,1,0,0,1
1,1,1,0,1,1,1,1
1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0
0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,1
0,0,1,0,0,1,1,0
0,0,0,1,0,0,0,0
0,1,0,0,0,0,1,0
0,1,0,1,0,1,1,0
1,1,1,0,1,1,0,0
1,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0
0,1,1,0,1,0,1,0
1,1,0,1,0,0,0,0
0,0,0,0,0,1,1,1
0,0,1,1,1,0,0,1
1,0,1,0,0,0,1,0
0,1,0,0,1,0,0,1
1,0,1,0,1,0,0,0
0,0,0,1,1,1,0,1
0,0,1,1,1,0,1,1
1,0,1,0,0,1,0,0
1,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,1
1,1,1,0,1,0,0,1
1,1,0,1,1,0,0,0
1,0,0,1,0,1,0,0
0,0,0,1,1,1,1,1
1,1,1,1,0,0,1,0
1,1,0,1,1,0,1,0
0,0,0,0,0,0,1,1
0,1,0,1,0,0,0,1
1,0,1,1,0,1,0,1
1,0,0,1,1,1,0,0
0,0,0,0,1,0,0,1
0,1,1,1,1,0,0,0
1,1,1,1,1,0,1,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,1,0,0,0,0
1,1,1,0,0,0,0,0
0,0,1,1,0,1,0,1
1,0,0,1,1,0,0,1
0,1,1,1,1,1,0,1
0,1,1,0,0,0,0,0
1,1,1,1,0,1,1,1
0,1,1,0,1,0,0,1
0,0,0,1,1,1,0,1
1,0,1,1,1,0,0,0
0,1,0,1,0,0,1,1
0,1,1,1,1,0,1,0
0,0,0,1,1,0,0,0
1,1,1,1,0,1,1,1
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,1
0,1,0,1,0,1,0,0
0,0,0,0,1,0,1,1
1,0,0,0,0,1,0,0
0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0
1,0,0,1,0,1,1,0
1,1,1,1,1,1,1,1
0,0,1,0,0,0,1,0
1,0,1,0,1,0,0,0
0,1,1,1,0,0,0,1
0,0,1,1,0,1,1,1
1,1,1,0,1,1,1,0
0,0,1,0,1,1,1,1
0,0,1,1,0,0,1,0
0,1,1,1,1,0,1,0
1,1,1,1,0,0,1,1
1,0,1,1,0,1,0,0
1,1,1,0,0,0,0,1
1,1,1,1,0,1,1,0
0,1,0,0,1,1,0,1
1,1,1,0,1,1,0,0
1,1,0,1,0,1,1,0
1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,1
1,0,1,1,1,1,0,1
1,0,1,1,1,0,1,1
0,0,0,1,0,1,1,1
1,0,1,0,0,1,1,1
1,0,0,0,1,1,1,0
0,0,1,0,1,0,0,0
0,0,1,1,1,0,1,0
0,1,0,1,0,0,0,0
1,0,1,1,0,1,0,1
1,1,0,0,0,0,0,0
0,0,1,1,0,1,1,0
0,1,0,1,0,0,1,0
0,0,1,0,0,1,0,1
0,1,1,0,1,0,1,0
0,0,1,0,0,1,1,0
0,0,1,0,1,1,0,0
1,1,1,1,1,0,0,0
0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0
1,1,1,0,1,0,1,1
1,0,0,0,1,1,1,1
1,0,1,0,1,0,1,0
1,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1
1,1,1,1,0,0,0,0
0,1,1,1,0,1,0,0
1,0,0,0,1,0,0,0
0,0,1,1,1,0,1,0
1,1,0,1,1,0,1,0
1,0,1,1,0,1,1,1
1,0,0,1,0,0,1,1
0,1,0,0,1,0,1,1
1,0,0,1,1,1,0,1
1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1
0,1,0,0,0,0,1,0
0,0,1,0,1,1,0,0
0,1,0,0,0,0,1,1
1,1,1,1,0,0,1,1
0,0,0,1,1,1,0,1
1,0,1,0,1,1,1,1
1,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1
1,0,0,0,0,1,1,0
1,0,1,0,1,0,0,0
0,1,0,0,0,0,1,0
0,0,1,1,0,0,1,0
0,1,0,1,1,1,0,0
0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1
0,1,1,1,0,0,0,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,1,0
1,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,1,0,1,1,0,0
1,0,1,1,1,1,0,0
0,0,0,0,0,1,1,0
1,1,0,1,0,0,1,1
1,0,0,0,0,0,1,0
0,1,0,0,1,1,1,0
0,0,1,0,1,1,1,1
1,0,0,1,1,1,0,0
1,1,0,0,0,1,1,0
